customerId1,customerId2
C28,C17
C44,C46
C49,C22
C20,C23
C22,C08
C21,C27
C39,C46
C20,C49
C44,C22
C19,C03
C46,C13
C22,C17
C29,C07
C29,C43
C47,C40
C41,C16
C16,C26
C21,C42
C28,C24
C46,C28
C47,C04
C50,C46
C12,C05
C50,C07
C30,C43
C28,C30
C08,C28
C38,C17
C23,C15
C41,C47
C07,C25
C24,C35
C14,C20
C36,C35
C23,C46
C42,C17
C21,C17
C32,C31
C30,C13
C13,C17
C16,C13
C20,C28
C38,C02
C07,C32
C50,C28
C27,C10
C40,C24
C34,C49
C41,C14
C20,C29
C17,C27
C39,C28
C10,C50
C44,C08
C14,C36
C32,C04
C40,C29
C05,C09
C22,C07
C43,C10
C25,C32
C45,C32
C46,C02
C09,C19
C20,C05
C40,C49
C22,C24
C36,C12
C43,C02
C09,C45
C26,C28
C39,C23
C36,C44
C48,C05
C10,C13
C20,C17
C11,C48
C18,C27
C15,C03
C38,C10
C45,C49
C20,C43
C13,C32
C21,C23
C22,C39
C22,C48
C23,C07
C27,C26
C29,C01
C36,C40
C44,C40
C04,C30
C19,C06
C17,C32
C41,C01
C07,C18
C26,C12
C06,C18
C31,C27
C23,C29
C28,C12
C16,C07
C47,C39
C19,C44
C32,C37
C16,C37
C29,C12
C16,C17
C16,C30
C48,C21
C21,C29
C41,C09
C33,C11
C13,C42
C17,C12
C02,C26
C35,C34
C22,C15
C05,C25
C49,C16
C37,C26
C36,C49
C02,C45
C13,C09
C38,C44
C49,C32
C44,C30
C08,C26
C33,C30
C46,C26
C19,C21
C20,C37
C18,C32
C36,C04
C41,C03
C26,C23
C11,C10
C33,C26
C39,C11
C20,C21
C44,C02
C46,C17
C04,C17
C50,C19
C48,C50
C11,C41
C16,C15
C15,C45
C47,C27
C50,C04
